"ISO3","Year","Sex","Diarrhoeal","LRI","Malaria","OtherCMPN","TB","Measles","OtherNCD","Congenital","Digestive","Neoplasms","RTI","Drowning","CollectVio","OtherInj","NatDis"
"CHN",2000,"Both",0.00988465175032616,0.0496358945965767,0,0.0622363593429327,0.00591483991593122,0.00113506324123591,0.0853450214490295,0.0590694174170494,0.018506184220314,0.113346755504608,0.165685191750526,0.291178077459335,0,0.136778968386352,0.00128357717767358
"CHN",2001,"Both",0.00988465175032616,0.0496358945965767,0,0.0622363593429327,0.00591483991593122,0.00113506324123591,0.0853450214490295,0.0590694174170494,0.018506184220314,0.113346755504608,0.165685191750526,0.291178077459335,0,0.136778968386352,0.00128357717767358
"CHN",2002,"Both",0.00988465175032616,0.0496358945965767,0,0.0622363593429327,0.00591483991593122,0.00113506324123591,0.0853450214490295,0.0590694174170494,0.018506184220314,0.113346755504608,0.165685191750526,0.291178077459335,0,0.136778968386352,0.00128357717767358
"CHN",2003,"Both",0.00988465175032616,0.0496358945965767,0,0.0622363593429327,0.00591483991593122,0.00113506324123591,0.0853450214490295,0.0590694174170494,0.018506184220314,0.113346755504608,0.165685191750526,0.291178077459335,0,0.136778968386352,0.00128357717767358
"CHN",2004,"Both",0.00988465175032616,0.0496358945965767,0,0.0622363593429327,0.00591483991593122,0.00113506324123591,0.0853450214490295,0.0590694174170494,0.018506184220314,0.113346755504608,0.165685191750526,0.291178077459335,0,0.136778968386352,0.00128357717767358
"CHN",2005,"Both",0.00900621898472309,0.0493468157947063,0,0.0592685118317604,0.00677354540675879,0.000558067637030035,0.0899464376270772,0.0545101203024387,0.0158173106610775,0.110914036631584,0.169908598065376,0.294671207666397,0,0.138635429553687,0.000643698149360716
"CHN",2006,"Both",0.0065265498124063,0.0509219355881214,0,0.0556256901472807,0.00672187376767397,0.000300109531963244,0.0984536437317729,0.0523413680493832,0.014240468852222,0.109152153134346,0.17277817428112,0.295252442359924,0,0.134318041615188,0.00336756929755211
"CHN",2007,"Both",0.00438343686982989,0.053375419229269,0,0.0534670706838369,0.00537513894960284,0.000157983129611239,0.103962590917945,0.0546657703816891,0.0121355419978499,0.105661168694496,0.178287282586098,0.292921662330627,0.000910396571271122,0.128787961788475,0.00590858282521367
"CHN",2008,"Both",0.00222622160799801,0.0410905443131924,0,0.0395073369145394,0.00253242230974138,0.000238088614423759,0.0817466797307134,0.0435239262878895,0.00816477369517088,0.0794783234596252,0.131955236196518,0.211888149380684,0,0.0891597187146545,0.268488556146622
"CHN",2009,"Both",0.00298335286788642,0.0553612746298313,0,0.0520850718021393,0.00209259171970189,0.000292883603833616,0.112871738150716,0.0613417103886604,0.0110273137688637,0.11124561727047,0.180270716547966,0.289886325597763,0,0.119072532746941,0.00146889127790928
"CHN",2010,"Both",0.00305284140631557,0.0523902736604214,0,0.0471913833171129,0.00166500348132104,0.000162860946147703,0.120950082316995,0.0584865212440491,0.0114271622151136,0.116354867815971,0.176880478858948,0.290204793214798,0,0.11713737109676,0.00409636087715626
"CHN",2011,"Both",0.00250294525176287,0.0476550869643688,0,0.0415150020271539,0.00212044781073928,2.34630351769738e-05,0.12726716697216,0.0605436377227306,0.0126804355531931,0.11520466953516,0.174713343381882,0.29134812951088,0,0.121249452233314,0.00317623233422637
"CHN",2012,"Both",0.00158079818356782,0.0451695322990417,0,0.0386055186390877,0.0020669661462307,4.55082445114385e-05,0.13731948658824,0.0597579218447208,0.0125075513496995,0.120570436120033,0.175235211849213,0.279684603214264,0,0.126489807851612,0.000966706837061793
"CHN",2013,"Both",0.000868718430865556,0.0429913438856602,0,0.0412088986486196,0.00201701396144927,6.31016664556228e-05,0.143297389149666,0.0589151680469513,0.0115915676578879,0.129905164241791,0.176592394709587,0.256393909454346,0,0.135294637875632,0.000860670523252338
"CHN",2014,"Both",0.000655473966617137,0.0412663482129574,0,0.0445118211209774,0.00162373529747128,9.0272405941505e-05,0.145915614441037,0.0594031736254692,0.0107817891985178,0.14394910633564,0.176694631576538,0.232562273740768,0,0.139279665891081,0.00326612940989435
"CHN",2015,"Both",0.000660501536913216,0.0398694276809692,0,0.0477298218756914,0.00188954570330679,0.000128510961076245,0.150318630039692,0.0604385361075401,0.00958255119621754,0.158115863800049,0.174469858407974,0.213727131485939,0,0.142339996993542,0.000729608465917408
"CHN",2016,"Both",0.000715989503078163,0.0398893356323242,0,0.048372408375144,0.00221796659752727,0.000159018003614619,0.159592419862747,0.0625022947788239,0.00940865278244019,0.170974180102348,0.168644979596138,0.19589065015316,0,0.139301252667792,0.00233082845807076
"CHN",2017,"Both",0.000800145324319601,0.0397611483931541,0,0.0500618759542704,0.00232595996931195,0.000121416072943248,0.170410277321934,0.0645641461014748,0.00947102718055248,0.180721670389175,0.162738651037216,0.17583841085434,0,0.13724690512754,0.00593837210908532
"CHN",2018,"Both",0.000862195680383593,0.0412487760186195,0,0.0520603824406863,0.00221823994070292,9.93553694570437e-05,0.179562740027905,0.0676508918404579,0.00995879247784615,0.187474757432938,0.156208962202072,0.163467511534691,0,0.136887333821506,0.00230002077296376
"CHN",2019,"Both",0.000912554445676506,0.0405385792255402,0,0.0533004738390446,0.00177566322963685,9.64888968155719e-05,0.184952452778816,0.0696941390633583,0.00958398636430502,0.191668599843979,0.152575060725212,0.154803544282913,0,0.13817487237975,0.00192359986249357
"CHN",2020,"Both",0.000912554445676506,0.0405385792255402,0,0.0533004738390446,0.00177566322963685,9.64888968155719e-05,0.184952452778816,0.0696941390633583,0.00958398636430502,0.191668599843979,0.152575060725212,0.154803544282913,0,0.13817487237975,0.00192359986249357
